LNR,RESPONSE
12603,0.13401550670769957
12608,0.3047969679415261
12633,0.8149406307350364
12637,0.3771649433186153
21484,0.44446595455402405
21184,0.3313403355982059
21247,0.41445701382903116
20991,0.4118123407718033
21018,0.31105333863137624
21019,0.8995632554330677
21047,0.022795834963558418
21054,0.1608725021955149
21374,0.4623148447057142
21392,0.3009117839705303
21713,0.08053732061176842
22019,0.11647341077153502
22025,0.6807849507056605
21722,0.3859092220723189
21728,0.14437130564648215
22039,0.44655030535521506
22044,0.7912230837385186
61900,0.8798109719410134
62548,0.379773576944053
63176,0.468650698207396
64473,0.8065518950382228
64779,0.9083323262483091
64780,0.07140004540673046
64784,0.8146715370091552
65105,0.44655030535521506
65431,0.3830084597114007
65433,0.6311250509180686
66055,0.06754330134936484
66071,0.44655030535521506
61280,0.3473202524871004
61281,0.5184789778584434
61284,0.7183167080941028
61597,0.06408956743300098
61606,0.13333968693093642
62235,0.5618011047522217
62240,0.0911270315915339
62241,0.05976054635192177
62555,0.628374170237487
62557,0.5664535662638581
62565,0.2757430822537235
62566,0.7739362255022014
63515,0.2038906947041732
63524,0.7049899232036158
64797,0.19024617677613845
65116,0.5428627998577938
75249,0.2746543346792996
75253,0.7331392016327568
75575,0.5470474869208343
76212,0.12876804651032153
71422,0.0576741952412002
72059,0.29868396759883586
72060,0.37179382193650895
72383,0.1919056949330895
72386,0.18659661366934935
72700,0.6323437924292715
72715,0.07034209291562384
73028,0.5015851781700945
73346,0.17356376391566075
73658,0.4056831390107639
73662,0.49380574579498315
73666,0.601921210963979
73668,0.6263470474838356
73985,0.5376236968241984
74299,0.08268219127525002
74310,0.10138319787141746
74312,0.6352995500226271
74619,0.8900521346926715
74620,0.09758459832633724
74627,0.08771120274131887
74938,0.22121303083816513
74952,0.5381342039487695
75911,0.43241180187731415
75913,0.7230985730347356
76221,0.45972646386888755
76227,0.3826657956868536
71448,0.2123271470063401
15887,0.4826951937610336
15498,0.6316249687493992
15504,0.46540179728810105
15507,0.2359621628980137
15521,0.6026475491965023
24403,0.11031044398475612
24100,0.49516670298559695
24436,0.8418416465950784
24440,0.15125305154466806
24442,0.5449559370559659
24148,0.6775611819274808
24149,0.24228167440699086
24155,0.058175613325646254
24458,0.24286832801931843
24169,0.3526589455657001
24477,0.6694962049032067
24479,0.233441760580973
24486,0.5961564660441198
24190,0.7755391474931337
24515,0.5059583133397944
24214,0.4160152311300042
25183,0.44655030535521506
25207,0.16692188911573888
24889,0.6482733690129091
24890,0.8567603830016806
25226,0.42037335513479085
25232,0.5684087711072789
25244,0.19040560442960527
25339,0.69439485547616
25355,0.9570750815274915
24958,0.058564743126086394
25277,0.5530074921444512
25286,0.7318528681531508
24988,0.44655030535521506
25298,0.13389295300807616
25309,0.6133181823030159
25315,0.07916706625688612
25014,0.5470474869208343
25322,0.1145224020296932
25333,0.6579295915420289
25025,0.4886211573314006
24726,0.598065609174478
24735,0.44446595455402405
25055,0.36336371026892156
25056,0.15106651871039123
24746,0.25426348440910096
25061,0.43373082279578523
25067,0.3739675682194051
25074,0.3069938556281632
24773,0.14776407361195243
25080,0.44446595455402405
25086,0.6895282908838751
25088,0.471231272709249
24777,0.6872162125531235
24796,0.49873355607830683
25104,0.177430129589286
24806,0.2187906999685201
25118,0.20542017968540535
24822,0.5470474869208343
82811,0.6605908333502207
83449,0.7381053661471493
83459,0.44446595455402405
83770,0.44655030535521506
84091,0.3615867341048737
84096,0.4987704583640896
84737,0.36911151553905286
85048,0.4423835561796174
85049,0.7836627377515302
85051,0.5113539671895819
85369,0.12440869159073463
85374,0.23030797230246602
85380,0.2700299011395113
82190,0.22608601225726138
82505,0.6898276099150642
82515,0.3211043223769567
82517,0.6983662948813265
82821,0.4706812053625495
83140,0.5953956207145664
788,0.011884826747421837
1102,0.20073891979616795
1109,0.22991778773693136
821,0.07876182535228966
829,0.7930619054361622
837,0.4160372857136492
845,0.5639126891033694
1163,0.44942203739475745
861,0.44446595455402405
899,0.7599413577412617
1207,0.8026016763427111
906,0.2730894963294554
1221,0.47844040089956735
1545,0.33642819493222287
1546,0.5716324252903316
1555,0.922488179594747
1556,0.6794421146462868
1879,0.4871477240939322
1885,0.5865448907440295
1593,0.28620299699849167
1902,0.368673993046362
1611,0.2716445831155358
1921,0.4174175497255868
1927,0.4019882846940329
1651,0.25342388121151094
1978,0.4491751588084321
1718,0.26643810864728007
1722,0.2244234291046845
1734,0.056677109609007785
41705,0.38025595473532914
41711,0.44655030535521506
41712,0.4542080327977184
42029,0.7713432299563299
42347,0.09071370478454029
42352,0.14085472664909654
42353,0.05110591097275153
42671,0.22782269915553846
42987,0.26178232824137143
43310,0.29253861370528716
43627,0.10977574566830924
43629,0.5381162910606898
43945,0.5140057063327678
43953,0.514120908444665
43954,0.8433050356096751
43961,0.2519793908781012
44280,0.6798319612654786
44917,0.7030751367721976
44924,0.7456405359193176
44927,0.6743905603775959
45244,0.28895860187898825
45570,0.40930560015936934
45584,0.43123739814782214
41721,0.31495828988713614
41739,0.44655030535521506
42054,0.6235695515778531
42369,0.4728769009359217
42689,0.34439170067017666
43019,0.5250939231850288
43331,0.5730679746885031
51328,0.3353355201518235
51644,0.48976028788254206
51653,0.7793158731472078
51969,0.4709895143544886
52308,0.8891332735945816
52310,0.7625072330023865
52626,0.5292228835505316
52638,0.15280725718071958
52940,0.2472666536370841
52954,0.7436805027380066
55194,0.7508292019543977
55196,0.17649583627608467
55526,0.44655030535521506
55847,0.4335175047348628
55848,0.5449559370559659
51024,0.44655030535521506
51031,0.241321422380843
51342,0.6144369349036788
51348,0.06681727152578262
51666,0.7158300229776909
51674,0.28117428387120347
51680,0.7724186737152773
52331,0.25521402279472777
53302,0.44446595455402405
82163,0.5863836694519815
82481,0.8307062845409042
82498,0.42771693086952434
55852,0.44446595455402405
55858,0.47520298204777334
55859,0.24555734232920975
51037,0.44446595455402405
51039,0.5233268927601186
51683,0.3777600411364484
51685,0.1229130072967913
51695,0.19831513719210678
51702,0.41512401989410036
52343,0.6416618769200584
52353,0.4423835561796174
53314,0.44655030535521506
53322,0.44004054384358876
53950,0.8100221962992467
54597,0.4415850076884149
54925,0.04631427830349534
55245,0.7005479724139361
55558,0.48565168088209004
55882,0.18855101391313508
51384,0.23928148055183399
51703,0.5171587163560877
51706,0.7055571796596284
51711,0.8665713997136789
52041,0.047251979895718804
52047,0.8650280763327632
52369,0.6229544604138509
52689,0.21644218936055018
53331,0.26983079303774726
53341,0.17321111043042406
63455,0.6817525071848236
63780,0.12795101046316332
63783,0.44446595455402405
64096,0.26762225089991426
64104,0.12191912349437782
64109,0.927961545157165
64422,0.49537596330746003
65391,0.5449559370559659
65705,0.2844775039122151
65709,0.2691347071650948
61568,0.549258763376769
62203,0.32624926365832063
62850,0.20785222450671725
62851,0.7264739689666003
63164,0.5495494444311185
63491,0.4968041354981381
63796,0.5229813321257643
63799,0.23387881641979974
63802,0.6319110842967728
63812,0.5190550575167284
64127,0.25331993081886633
64449,0.25413287021820613
64771,0.7905510494557176
65082,0.44655030535521506
65399,0.259132966731222
66039,0.44655030535521506
66048,0.1483545328922587
71758,0.7632721838651961
72077,0.44446595455402405
72087,0.44655030535521506
72405,0.6447137319598436
72723,0.5464042285432642
72735,0.20528237476590522
73046,0.06941680715964388
73682,0.19064827862074674
73694,0.13333378271901344
73696,0.7730041229935432
74317,0.16107189084341472
74974,0.1757885063103055
75286,0.3690331817912151
75605,0.17155781687750088
75612,0.4423835561796174
75929,0.4870666660354411
76239,0.6377867986528424
71471,0.459074772947854
71776,0.07051555224219704
71779,0.5470474869208343
72112,0.06957519287741731
72417,0.3172547889829732
72420,0.4056975944100784
72425,0.7003753967674612
73073,0.2037055435285193
73393,0.09318110375176651
73714,0.08740673175673931
74337,0.5944482582388714
74347,0.26003981366100504
74354,0.4071642674714677
74666,0.2064855859815526
74667,0.44446595455402405
74990,0.444436941570141
75949,0.35594733706725284
75952,0.4386151163323228
71486,0.8453464847800686
71805,0.6816221757872649
71813,0.8102603922025559
72130,0.3757595541277951
72437,0.41378313167072905
82469,0.5449559370559659
82788,0.46881214480986316
82793,0.4423835561796174
83111,0.4270889408219043
83113,0.21112040853774464
83420,0.7927879330169857
83425,0.6987485505876403
83428,0.5449559370559659
83433,0.40780772185065484
83759,0.706148667394079
84381,0.25773130584028
84709,0.586686820090199
85024,0.43433034413869454
85026,0.30927543571831184
85671,0.6077541890544227
35158,0.30012694797111944
34851,0.07004607663884949
34853,0.3727257174239806
34859,0.6118389991274704
35162,0.6847202944469476
35165,0.4423835561796174
34865,0.19583973377564537
34877,0.22728048153398375
34898,0.07745546575728744
35203,0.03220076270416442
34902,0.8191328794502263
34907,0.38475334327144817
34930,0.6966720899414214
34939,0.34495253845612694
35249,0.5305578126952647
35561,0.6251799203032777
35568,0.4423835561796174
35572,0.10762830077112921
35574,0.39091624166383154
35575,0.7422369880127454
35889,0.5428627998577938
35583,0.4050267934309987
35587,0.21888300373649816
35597,0.7729775809747704
35900,0.5854986231976911
35602,0.4101088658911051
35606,0.260236761362071
35922,0.326172605301308
35936,0.3411090720298973
41020,0.6794147154385265
41028,0.27741507103718877
41344,0.15541232995267776
41666,0.6237533261849734
42319,0.7931279257658755
42634,0.5566788900564587
42944,0.08498287222018766
42952,0.22283356994747888
42954,0.09502371339208668
43274,0.01776339770171859
43582,0.5428627998577938
43590,0.7213340831166821
43594,0.8617971761644898
43909,0.1642516815676204
43917,0.8004022018695488
44561,0.3533790350641433
45202,0.5272841425333342
45210,0.11949509507613354
41684,0.7717375848482205
41691,0.05541146705608914
42333,0.6341264822009741
42660,0.4180449863552986
42963,0.11193545300433078
42979,0.03303879027206885
43287,0.10247527713605374
44582,0.5449559370559659
45233,0.3581104082530249
45544,0.7311941734916967
45550,0.12366317040355666
40729,0.25196232221736825
41379,0.593535211084271
41395,0.16981863766243835
4332,0.6807845616738664
4346,0.13922144755173962
4044,0.23107786324973603
5031,0.39783690746440387
5033,0.16493009443444553
5057,0.46906594216415753
4737,0.17965948955835162
5067,0.616727136729094
4757,0.18025035384721708
4758,0.44655030535521506
4762,0.39977788211746323
4780,0.44655030535521506
5183,0.30131104727577285
5191,0.7237973523098336
5198,0.44655030535521506
4802,0.1455205074668913
5126,0.5470474869208343
5132,0.4668430274332292
4830,0.8392595537301824
5154,0.7061408284466244
4854,0.44655030535521506
4861,0.7355344551899591
5180,0.24135241007038924
4574,0.14368093257426007
4896,0.06439873016988552
4592,0.22269082878976706
4599,0.3072088970922903
4914,0.6463721167792792
4604,0.27345337088787586
4932,0.3959261023211801
4623,0.09294245979855532
4633,0.39115712289173116
4636,0.2339127622516296
4944,0.24119960663442455
4949,0.5061937483357828
4644,0.44655030535521506
4977,0.6627818679930214
4674,0.44446595455402405
4986,0.5976428475082418
4683,0.06588624825191708
4686,0.06871548066450989
4691,0.10276049822534936
4700,0.47361467857112494
5018,0.291894172469379
5341,0.7712757053931322
5646,0.7250535938066803
5647,0.5449559370559659
5649,0.4636875692604441
5661,0.2583113314014204
5671,0.8017239574109801
5677,0.2653040189044474
5375,0.6245904615728379
5396,0.5495133640242187
5410,0.050395474656027804
5411,0.23582663018402802
5714,0.47951036735545266
5427,0.13283011085690566
5436,0.16539270298435815
5725,0.4782526354734226
5733,0.33359550683571554
5454,0.21148446078188005
10241,0.0372204487161598
10566,0.4435522736783275
10579,0.6117979374410788
929,0.3260069425348729
935,0.6396839232522787
1261,0.26379035345277957
951,0.7186932546712026
952,0.4423835561796174
955,0.18173161300776453
1295,0.4173781863575353
966,0.20763497508196077
974,0.3940776559181669
1305,0.0015344630664585136
995,0.8321354862042067
998,0.10628475645054666
1403,0.6071939862710605
1001,0.9346162813749472
1009,0.5395928043851306
1338,0.8982323457241077
1029,0.44655030535521506
1053,0.6403649860376014
1062,0.05322514338220158
1067,0.6971329401783745
1071,0.29046182500932405
9957,0.0553585902132766
9960,0.6534140379348828
9671,0.4423835561796174
9680,0.7750092410764433
9982,0.2644570173913942
9700,0.3071118440008146
9712,0.588335445709779
10023,0.4622298570274257
10042,0.2644471613095866
10043,0.8934520329195041
10048,0.7557372686657656
10049,0.08287509064603246
10054,0.025579450903784374
10057,0.09956595043158527
10388,0.2502752174338516
10396,0.17742747265219835
10700,0.28843762341720297
10716,0.44446595455402405
10418,0.23265910936761786
10730,0.7424839068077251
10733,0.454654168179002
10429,0.7100101618942636
10844,0.1527611174604009
10856,0.16562965731265977
10448,0.09866332566063014
10451,0.06521573377766042
10458,0.2550321735117733
10743,0.205282598893176
10753,0.26207331769830927
10756,0.4047813071307254
10465,0.6933552540868458
10488,0.7129793120671126
10490,0.5750276888190491
10495,0.5470474869208343
10510,0.5157221099202848
10818,0.7850896811272363
10531,0.07492009529514423
10823,0.3238898712883559
10544,0.617373079916603
10553,0.3372585152608803
31437,0.10731883946535337
31442,0.44647606098642434
31451,0.2706780487451106
31453,0.515853398312037
31143,0.30605726675969325
31146,0.06717825229552346
31149,0.4423835561796174
31460,0.13175620679849875
31466,0.4854835551812434
31472,0.5449559370559659
31788,0.22938154891943752
32113,0.44655030535521506
31807,0.2286625459692555
32122,0.40461287542778973
32127,0.7129486495940571
31820,0.22335207982668184
31832,0.44655030535521506
32267,0.6830728358728791
31860,0.3129232345318098
31873,0.07500505069634213
32168,0.5462685605211657
32177,0.4423835561796174
31882,0.7143951733151765
31896,0.45831160875865795
31910,0.42406777981360333
32211,0.7624070678618807
32232,0.822904254295035
31943,0.44446595455402405
31950,0.4397737861073608
32243,0.6448068080503185
31966,0.8335352734328448
31976,0.8001440098100188
31666,0.18663128563580975
31674,0.3635715248013507
31989,0.20166423885549759
31990,0.1405789582601101
31991,0.32059460152820585
31997,0.16127419121387399
31692,0.44655030535521506
31719,0.18882879277056935
31723,0.560844662696986
32039,0.241231522564244
32042,0.3885264700816331
31739,0.5449559370559659
32061,0.25179476255364935
32062,0.41960019762236456
44333,0.1307771544261219
44656,0.6819734199330723
44658,0.35434005396178
44976,0.10677972621003855
44990,0.44655030535521506
45312,0.21994796512557369
45644,0.2967276090063946
41146,0.44655030535521506
41459,0.4822569436235298
41462,0.4420345234652636
41787,0.5466170783483818
42422,0.5679794565853874
42743,0.29778612960679207
43076,0.3250166580111474
44350,0.4086691433911169
44353,0.39651287931319745
44356,0.36972803949630006
25163,0.5428627998577938
25490,0.632023014757158
25811,0.44655030535521506
25501,0.37612852418337883
25502,0.23221328588881382
25505,0.7738739068031787
25835,0.3477647409655006
25966,0.23151912645235986
25973,0.1543055744078341
25570,0.34035692378985033
25862,0.1814155429767043
25871,0.06864318906795193
25877,0.5729595760653754
34738,0.385745122849629
34445,0.9551196319986414
34447,0.01824930038154612
34754,0.48829065376665715
34764,0.817887120236296
34772,0.1684612571949862
34775,0.2036219375907482
34484,0.7911196780935118
34180,0.12614087614545294
34199,0.3812796682206993
34527,0.44655030535521506
34226,0.4772803040837414
34555,0.4876347271329696
34243,0.14076337660948243
34252,0.6096500831803549
34267,0.07346719607354148
34276,0.7708917312491493
34584,0.2231174386141567
34283,0.44655030535521506
34290,0.5530790860988769
34291,0.614676014082847
34295,0.6341552175218447
34599,0.3558445940328034
34603,0.375694589229764
35267,0.6763940154274437
35270,0.41701865869950877
35279,0.42456454460314275
35300,0.4811211124527023
34981,0.33269755564739223
35338,0.2915482984839075
35425,0.313753882161616
35426,0.5059441252161272
35432,0.5428718498890986
35022,0.8411894403402719
35347,0.6059917533578761
35062,0.5986965297572182
35072,0.2744464474221529
35104,0.4810297534320504
35106,0.5852962886149848
35114,0.6639465367687037
35131,0.18861792800700872
21744,0.10612225213746716
21754,0.29867250332922785
21784,0.18125621607982428
22088,0.30146002343666223
22095,0.7388235034360406
21806,0.23227620341360455
21811,0.19300453643769558
22099,0.6877521480696848
22104,0.5270599827992227
21819,0.5449559370559659
21822,0.23497549752914418
21834,0.1793300884813614
21858,0.4345271710299732
21862,0.7833764581980235
21875,0.20342596993239348
22163,0.23844229712334297
21909,0.3373602041053408
21910,0.5867116093633779
21913,0.5181137896469594
21650,0.12729573556631613
21966,0.290677960040884
21977,0.4423835561796174
21662,0.29839224247956847
21665,0.14550571381656752
21668,0.049947037215090556
21683,0.817069090001163
21697,0.19684776281142857
22665,0.3842051705272838
31548,0.2896794435106615
31553,0.13312678220518873
31555,0.21605145283941338
31232,0.16493843181868056
31647,0.14183045478847314
31243,0.30774479477203315
31266,0.17720275225542845
31274,0.5588949273900718
31590,0.3738410180558786
31294,0.1175370814307689
31296,0.6059991820026863
31600,0.6122361849149522
31314,0.053612621189237396
31358,0.16679740211168897
31369,0.06453600659286944
31376,0.07059442618766032
31070,0.24649633836925336
31382,0.5806144671056707
31385,0.2886289334827538
31393,0.5949130308569605
31086,0.7176101043615413
31114,0.20736416911750194
12861,0.04949591551652117
13182,0.44655030535521506
13185,0.16489199411313538
13190,0.10169175502184534
13194,0.6149873082124481
13536,0.44655030535521506
13542,0.45948641148165864
13559,0.29042175420128946
13600,0.843146154464809
13608,0.45445518041030875
13922,0.3765616959842845
13934,0.5715694809995285
13634,0.17306074196538948
13948,0.6989979367199094
13961,0.6765032919983721
13973,0.23405399559064305
13976,0.5832615357138866
13987,0.02961275151105847
13989,0.16034345518413184
13993,0.5030552667022594
13685,0.19524870275676806
13397,0.37713515932959657
13714,0.08842462869300687
13408,0.10089871363202092
13416,0.6764764832184958
13734,0.5906235031551615
13429,0.5470474869208343
13743,0.7019627399306599
13745,0.44299688992191655
13440,0.5352647275029142
13455,0.04577999410611232
13461,0.4423835561796174
13469,0.5922293893717432
13780,0.7920667938146602
13483,0.23514682199054476
13486,0.028981548619424393
13805,0.8626280645407725
13503,0.3225407338015856
13821,0.2896948448840719
14154,0.22160664185295628
14463,0.36543275123564045
14464,0.6698701633815598
14467,0.2403434569501338
14484,0.09132990550823139
14494,0.5321841513742585
14182,0.6002422240401653
14513,0.5176113202017175
14517,0.44655030535521506
14200,0.3282489588318591
14230,0.44446595455402405
14533,0.15161726375572726
14536,0.5103363702623904
14245,0.514611694424097
14246,0.3637801575751797
14260,0.17833437460078944
14263,0.47178580822990457
14571,0.44446595455402405
14574,0.0399286468056501
14278,0.48723862606631163
14279,0.7650549905292242
14585,0.7233200863007812
14589,0.24051043730444527
14590,0.5624124788526588
3494,0.5256133585431084
3497,0.6498913145213978
3824,0.3872244984625475
3839,0.44655030535521506
3513,0.7611148829676475
3937,0.36194576850256277
3532,0.5079310821124119
3533,0.5405882506306663
3537,0.45863533994516925
3848,0.5470474869208343
3543,0.4784630756989765
3549,0.39953260534611285
3553,0.18986656694548557
3871,0.15289821280833993
3880,0.10006252785465315
3568,0.3453742016247212
3573,0.6376837454059112
3898,0.6716844601352121
3585,0.43949456218658983
3591,0.44446595455402405
3313,0.3957481778758774
3628,0.5760994579223434
3356,0.4311187338917531
3666,0.36256398199400647
3390,0.03808658595888163
3704,0.08050930873966426
3719,0.21631507412693068
3406,0.5470474869208343
3722,0.26961952435510855
3438,0.7455172360775184
3743,0.3741033388180295
3751,0.029889093418908712
4386,0.8331598736588938
4081,0.32823975881273276
4084,0.12243360946197368
4086,0.18960987853641834
4407,0.44655030535521506
4420,0.4423835561796174
4106,0.5316931638754626
4108,0.12644614539548402
4113,0.7644151249323335
4114,0.39866916829449245
4429,0.2960073840825414
4433,0.25425982732162894
4124,0.648571465233666
4145,0.6416562956400709
4465,0.5470474869208343
4218,0.06565927575671059
4504,0.08908703738425276
4520,0.44446595455402405
4523,0.5036639421706793
4249,0.14544948750871398
3946,0.06983643512092347
3950,0.6668916973984776
4293,0.45432770854447707
5752,0.44655030535521506
5470,0.3489333405438086
5775,0.7313135713957573
5777,0.34690813845055096
5492,0.2840498640950969
5494,0.5814369036661977
5495,0.5454415164352667
5788,0.30527727703169577
5793,0.4423835561796174
14054,0.5618355212353838
14057,0.5290029161791875
14398,0.20616065296311312
14416,0.24856121133855885
14098,0.7382500865690956
14100,0.44446595455402405
14103,0.6863791927712175
14106,0.11173576706063887
14421,0.44446595455402405
14426,0.5427232711351748
14430,0.5643643750135261
14128,0.23277098270804011
14130,0.13370646203741798
15110,0.4498514187912727
14789,0.5453870045055758
14793,0.2595261409327331
15120,0.13522536636925286
15128,0.2999151902485354
15138,0.6194686299162946
14849,0.2208484919860479
14853,0.2897672226450244
14859,0.17739507588382408
15199,0.6724231277107741
14903,0.22813758744748602
14929,0.07533565510227205
14935,0.610021798046331
15253,0.2285581287793562
14937,0.22954942562600372
14949,0.20118132259205745
14951,0.7812090806340718
14676,0.44655030535521506
15000,0.8433737800217066
15014,0.3098875812195616
14712,0.35893239499515955
15022,0.17246856932022178
15037,0.3909677664056573
15041,0.07283645097464544
14753,0.19273829965495426
15062,0.4782470670332718
15072,0.2818581595829119
14772,0.41531152056885895
14775,0.1552045549418027
15736,0.08711292271398159
15421,0.07402872281362441
15424,0.4372209452973031
15437,0.43455485923225057
15752,0.31459952498799604
15755,0.4423835561796174
2158,0.29831348595027896
2160,0.541497446330754
2161,0.2495049218606243
2490,0.44446595455402405
2493,0.17554053254707114
2497,0.11672841355699276
3120,0.055251457571441925
3123,0.725757905316482
2830,0.44655030535521506
3145,0.4272496092783166
2871,0.30780788699889233
3282,0.13810877672570454
3288,0.003452585380340058
2883,0.6671515370866797
3187,0.518988427330118
2904,0.6910425813137656
2909,0.05929569755232017
3205,0.44655030535521506
3234,0.4960824568050144
3244,0.18262281140375286
3245,0.17712342432539793
3248,0.6738695997743042
2960,0.4423835561796174
2964,0.8309182328787768
3260,0.42152879580497205
3275,0.48436293106074885
3279,0.13902557392842035
2984,0.0772227317320147
2987,0.48848856249334066
2992,0.4090876727212683
2708,0.23222164799894826
2718,0.3875581841214707
3022,0.5896075108044153
3036,0.3010312253340409
2720,0.49034961351829354
2735,0.11797959592251005
3053,0.06571471369958276
3060,0.44655030535521506
3071,0.7932382678556424
3760,0.0434172929011757
12309,0.14380708177597282
12322,0.5857649056422631
12352,0.4959567179202744
12692,0.17005177315689557
12382,0.44655030535521506
12703,0.09630919277943406
12710,0.1087264579818505
12727,0.04060567676204727
12428,0.4688954999265754
12444,0.19406239882788226
12447,0.5405435558539181
12451,0.7269391539978218
77557,0.05519898313352744
78505,0.44655030535521506
78821,0.24162977179864814
79784,0.0812418990565601
80100,0.4602371467553326
80423,0.23876266386865058
80437,0.7843741329678748
80750,0.2442520327851295
81060,0.2996316384548595
81068,0.2961996810423557
81075,0.7234611946446301
81381,0.5470474869208343
76604,0.51948246908615
77252,0.21232388867924518
77562,0.12979757072547946
78212,0.5571980954144482
78214,0.6728519978853359
78518,0.15044035744157425
78520,0.4682464945100012
78521,0.6372553669624422
78857,0.2622506274690536
79163,0.5630730179404938
79803,0.11735933031648056
80123,0.2522651538837756
80136,0.6268751292699974
80138,0.4321912245440652
80450,0.08878200095237138
80454,0.20363468215706074
80455,0.5426430057224106
80457,0.6299546573399595
81401,0.0804093749777903
2266,0.5504347890424875
2595,0.6675548801415343
2289,0.42489444589809877
2609,0.31575776706450276
2611,0.44655030535521506
2613,0.21590780520767855
2616,0.5014104161404948
2628,0.5241093742891431
2654,0.1823350633916181
2346,0.04745510055217982
2356,0.2552825340641821
2057,0.5449559370559659
2364,0.5585242844979019
2372,0.5874631971461304
2083,0.44655030535521506
2115,0.42184629781613736
2116,0.21922277617033697
2117,0.7108636319832297
2442,0.26583861760318966
2454,0.3330264246729393
2147,0.09794787973349252
71153,0.56394935483714
66365,0.5845373381848016
66998,0.12764390233384867
67003,0.136320801813176
67007,0.9065742005816255
67012,0.047049647243720634
67317,0.5192873574675819
57463,0.11062313509149917
58098,0.11631567327890982
58105,0.09501525533405797
58414,0.24252742773421906
58420,0.7393586635085162
58746,0.44446595455402405
59061,0.44655030535521506
59068,0.6527591639914342
59375,0.44446595455402405
59376,0.08962603419262646
59387,0.6591854353659837
59700,0.4423835561796174
60026,0.5040290771808275
60028,0.5709390203767443
60348,0.10146048379563816
60655,0.442056323674964
60657,0.44655030535521506
60973,0.33968359438388024
56201,0.4984360320323583
56525,0.0840916749086386
56837,0.17158276124510283
56843,0.04168920123207503
56845,0.511918073225283
57164,0.44446595455402405
57805,0.6117134284432464
57806,0.04093169488556948
57808,0.6276489267476151
58111,0.6400960256588188
58436,0.7497946649087988
58447,0.16471933119304571
58751,0.7157625355379965
59073,0.2764067662179218
59396,0.12245275631177158
59405,0.5449559370559659
59716,0.45402736757836615
60037,0.26721472844810323
60045,0.5470474869208343
60357,0.2495712219697746
60363,0.20733067737849067
60672,0.8088666135995379
60684,0.44446595455402405
60687,0.5806930218761517
61006,0.045056937292285576
56220,0.2534490354055011
56222,0.09468833127490148
56539,0.11917868487795057
56540,0.15706929703991016
56548,0.11297497254250663
57497,0.1852589262783952
57509,0.44655030535521506
57821,0.039576120706163065
58135,0.27635215557711795
58458,0.5449559370559659
58790,0.07109253944170923
59424,0.06906974013718885
59425,0.6010428430409044
65474,0.2842136627535108
65484,0.3727920081332416
65797,0.05744876172120677
65810,0.14008987989470562
65812,0.6644596579856686
70503,0.44655030535521506
70505,0.6073403406922085
70825,0.6019743507114425
70831,0.36464677701458525
70832,0.332744976666757
32454,0.627236533347821
32781,0.6364220843968939
32789,0.2080759097072242
32812,0.3877452633354991
32506,0.8414893005000498
32512,0.65502404303788
32844,0.77563377489555
32845,0.5714202825268446
32852,0.556232582849332
32875,0.061649228861400694
32897,0.4423835561796174
32585,0.82687560363957
32279,0.3632908688266989
32600,0.336335671941926
32610,0.30298357270988063
32615,0.44655030535521506
32635,0.7789861391030743
32638,0.46912846013237197
32340,0.18455886779169756
32345,0.5167297292422212
32664,0.3286535199064743
32674,0.3072803368031702
32393,0.05185778489260622
